header_id,occures_in
C2_facs_412_tr_1700919022,C1_facs_272_tr_1700432072
C2_facs_412_tr_1700919022,C1_facs_276_tr_1700429385
C2_facs_412_tr_1700919022,C1_facs_277_tr_1700432192
C2_facs_412_tr_1700919022,C1_facs_278_tr_1700430262
C2_facs_412_tr_1700919022,C1_facs_282_tr_1700430715
C2_facs_412_tr_1700919022,C1_facs_283_tr_1700430992
C2_facs_412_tr_1700919022,C1_facs_285_tr_1700430419
C2_facs_412_tr_1700919022,C1_facs_287_region_1700262870365_1626
C2_facs_412_tr_1700919022,C1_facs_287_region_1700262980255_1668
C2_facs_412_tr_1700919022,C1_facs_290_region_1700295335048_37
C2_facs_412_tr_1700919022,C1_facs_291_region_1700295558679_120
C2_facs_412_tr_1700919022,C1_facs_293_tr_1700322596
C2_facs_412_tr_1700919022,C1_facs_296_tr_1700431407
C2_facs_412_tr_1700919022,C1_facs_298_tr_1700431728
C2_facs_412_tr_1700919022,C1_facs_301_tr_1700429772
C2_facs_412_tr_1700919022,C1_facs_303_tr_1700432278
C2_facs_412_tr_1700919022,C1_facs_304_tr_1700430386
C2_facs_412_tr_1700919022,C1_facs_307_tr_1700429911
C2_facs_412_tr_1700919022,C1_facs_308_tr_1700431068
C2_facs_412_tr_1700919022,C1_facs_311_tr_1700432043
C2_facs_412_tr_1700919022,C1_facs_313_tr_1700431948
C2_facs_412_tr_1700919022,C1_facs_315_tr_1700432192
C2_facs_412_tr_1700919022,C1_facs_317_tr_1700430282
C2_facs_412_tr_1700919022,C1_facs_319_tr_1701613177
C2_facs_412_tr_1700919022,C1_facs_319_tr_1701613179
C2_facs_412_tr_1700919022,C1_facs_321_tr_1700431779
C2_facs_412_tr_1700919022,C1_facs_327_tr_1700431267
C2_facs_412_tr_1700919022,C1_facs_327_tr_1700431264
C2_facs_412_tr_1700919022,C1_facs_328_tr_1700431385
C2_facs_412_tr_1700919022,C1_facs_330_tr_1700429744
C2_facs_412_tr_1700919022,C1_facs_333_tr_1700431829
C2_facs_412_tr_1700919022,C1_facs_333_tr_1700431827
C2_facs_412_tr_1700919022,C1_facs_338_tr_1700430583
C2_facs_412_tr_1700919022,C1_facs_341_tr_1700430402
C2_facs_412_tr_1700919022,C1_facs_343_tr_1700432465
C2_facs_412_tr_1700919022,C1_facs_344_tr_1700429457
C2_facs_412_tr_1700919022,C1_facs_345_tr_1700432095
C2_facs_412_tr_1700919022,C1_facs_346_tr_1700429710
C2_facs_412_tr_1700919022,C1_facs_346_tr_1700429722
C2_facs_412_tr_1700919022,C1_facs_350_tr_1700431648
C2_facs_412_tr_1700919022,C1_facs_351_tr_1700431884
C2_facs_412_tr_1700919022,C1_facs_352_tr_1700429305
C2_facs_412_tr_1700919022,C1_facs_357_tr_1700322507
C2_facs_412_tr_1700919022,C1_facs_361_tr_1700322536
C2_facs_412_tr_1700919022,C1_facs_362_tr_1700322809
C2_facs_412_tr_1700919022,C1_facs_362_tr_1700322813
C2_facs_412_tr_1700919022,C1_facs_363_tr_1700322848
C2_facs_412_tr_1700919022,C1_facs_371_tr_1700431730
C2_facs_412_tr_1700919022,C1_facs_372_tr_1700430758
C2_facs_412_tr_1700919022,C1_facs_373_tr_1700430636
C2_facs_412_tr_1700919022,C1_facs_373_tr_1700430631
C2_facs_412_tr_1700919022,C1_facs_376_tr_1700431225
C2_facs_412_tr_1700919022,C1_facs_381_tr_1700432213
C2_facs_412_tr_1700919022,C1_facs_384_tr_1700430859
C2_facs_412_tr_1700919022,C1_facs_386_tr_1700432344
C2_facs_412_tr_1700919022,C1_facs_387_tr_1700430240
C2_facs_412_tr_1700919022,C1_facs_388_tr_1700429290
C2_facs_412_tr_1700919022,C1_facs_391_tr_1700430333
C2_facs_412_tr_1700919022,C1_facs_391_tr_1700430335
C2_facs_412_tr_1700919022,C1_facs_393_tr_1700430675
C2_facs_412_tr_1700919022,C1_facs_394_tr_1700429795
C2_facs_412_tr_1700919022,C1_facs_395_tr_1700429288
C2_facs_412_tr_1700919022,C1_facs_396_tr_1700431627
C2_facs_412_tr_1700919022,C1_facs_397_tr_1700432532
C2_facs_412_tr_1700919022,C1_facs_398_tr_1700431734
C2_facs_412_tr_1700919022,C1_facs_400_tr_1700431816
C2_facs_412_tr_1700919022,C1_facs_400_tr_1700431820
C2_facs_412_tr_1700919022,C1_facs_402_tr_1700429430
C2_facs_412_tr_1700919022,C1_facs_404_tr_1700432565
C2_facs_412_tr_1700919022,C1_facs_404_tr_1700432567
C2_facs_412_tr_1700919022,C1_facs_404_tr_1700432571
C2_facs_412_tr_1700919022,C1_facs_405_tr_1700430138
C2_facs_412_tr_1700919022,C1_facs_408_tr_1700431530
C2_facs_412_tr_1700919022,C1_facs_409_tr_1700432117
C2_facs_412_tr_1700919022,C1_facs_410_tr_1700430014
C2_facs_412_tr_1700919022,C1_facs_410_tr_1700430020
C2_facs_412_tr_1700919022,C1_facs_413_tr_1700431099
C2_facs_412_tr_1700919022,C1_facs_414_tr_1700431676
C2_facs_412_tr_1700919022,C1_facs_414_tr_1700431669
C2_facs_412_tr_1700919022,C1_facs_416_tr_1700430459
C2_facs_412_tr_1700919022,C1_facs_416_tr_1700430456
C2_facs_412_tr_1700919022,C1_facs_417_tr_1701613162
C2_facs_412_tr_1700919022,C1_facs_421_tr_1700430297
C2_facs_412_tr_1700919022,C1_facs_424_tr_1700431743
C2_facs_412_tr_1700919022,C1_facs_424_tr_1700431748
C2_facs_412_tr_1700919022,C1_facs_425_tr_1700431418
C2_facs_412_tr_1700919022,C1_facs_428_tr_1700431696
C2_facs_412_tr_1700919022,C1_facs_429_tr_1700431504
C2_facs_412_tr_1700919022,C1_facs_430_tr_1700432549
C2_facs_412_tr_1700919022,C1_facs_434_tr_1700432631
C2_facs_412_tr_1700919022,C1_facs_435_tr_1700431387
C2_facs_412_tr_1700919022,C1_facs_435_tr_1700431386
C2_facs_412_tr_1700919022,C1_facs_439_tr_1700432580
C2_facs_412_tr_1700919022,C1_facs_444_tr_1700430327
C2_facs_412_tr_1700919022,C1_facs_446_tr_1700432173
C2_facs_412_tr_1700919022,C1_facs_448_tr_1700429771
C2_facs_412_tr_1700919022,C1_facs_449_tr_1700430723
C2_facs_412_tr_1700919022,C1_facs_449_tr_1700430726
C2_facs_412_tr_1700919022,C1_facs_451_tr_1700430473
C2_facs_412_tr_1700919022,C1_facs_452_tr_1700430362
C2_facs_412_tr_1700919022,C1_facs_454_tr_1700431307
C2_facs_412_tr_1700919022,C1_facs_457_tr_1700432521
C2_facs_412_tr_1700919022,C1_facs_458_tr_1700432332
C2_facs_412_tr_1700919022,C1_facs_460_tr_1700432166
C2_facs_412_tr_1700919022,C1_facs_460_tr_1700432162
C2_facs_412_tr_1700919022,C1_facs_463_tr_1700429533
C2_facs_412_tr_1700919022,C1_facs_464_tr_1700431997
C2_facs_412_tr_1700919022,C1_facs_470_tr_1700430900
C2_facs_412_tr_1700919022,C1_facs_470_tr_1700430905
C2_facs_412_tr_1700919022,C1_facs_471_tr_1700430134
C2_facs_412_tr_1700919022,C1_facs_474_tr_1700432139
C2_facs_412_tr_1700919022,C1_facs_475_tr_1700431326
C2_facs_412_tr_1700919022,C1_facs_477_tr_1700432537
C2_facs_412_tr_1700919022,C1_facs_480_tr_1700430909
C2_facs_412_tr_1700919022,C1_facs_481_tr_1700431688
C2_facs_412_tr_1700919022,C1_facs_484_tr_1700431558
C2_facs_412_tr_1700919022,C1_facs_489_tr_1700429843
C2_facs_412_tr_1700919022,C1_facs_493_tr_1700430833
C2_facs_412_tr_1700919022,C1_facs_494_tr_1700432450
C2_facs_412_tr_1700919022,C1_facs_494_tr_1700432453
C2_facs_412_tr_1700919022,C1_facs_495_tr_1700431933
C2_facs_412_tr_1700919022,C1_facs_496_tr_1700431165
C2_facs_412_tr_1700919022,C1_facs_500_tr_1700429578
C2_facs_412_tr_1700919022,C1_facs_502_tr_1701613207
C2_facs_412_tr_1700919022,C1_facs_503_tr_1700431869
C2_facs_412_tr_1700919022,C1_facs_504_tr_1700430228
C2_facs_412_tr_1700919022,C1_facs_506_tr_1700429514
C2_facs_412_tr_1700919022,C1_facs_506_tr_1700429519
C2_facs_412_tr_1700919022,C1_facs_511_tr_1700429315
C2_facs_412_tr_1700919022,C1_facs_512_tr_1700429954
C2_facs_412_tr_1700919022,C1_facs_512_tr_1700429949
C2_facs_412_tr_1700919022,C1_facs_513_tr_1700429828
C2_facs_412_tr_1700919022,C1_facs_514_tr_1700431975
C2_facs_412_tr_1700919022,C1_facs_515_tr_1700430432
C2_facs_412_tr_1700919022,C1_facs_516_tr_1700432379
C2_facs_412_tr_1700919022,C1_facs_517_tr_1700429734
C2_facs_412_tr_1700919022,C1_facs_519_tr_1700431242
C2_facs_412_tr_1700919022,C1_facs_520_tr_1700431295
C2_facs_412_tr_1700919022,C1_facs_520_tr_1700431298
C2_facs_412_tr_1700919022,C1_facs_521_tr_1700430106
C2_facs_412_tr_1700919022,C1_facs_523_tr_1700432438
C2_facs_412_tr_1700919022,C2_facs_3_tr_1700919156
C2_facs_412_tr_1700919022,C2_facs_3_tr_1700919157
C2_facs_412_tr_1700919022,C2_facs_7_tr_1700919912
C2_facs_412_tr_1700919022,C2_facs_9_tr_1700920044
C2_facs_412_tr_1700919022,C2_facs_10_tr_1700920052
C2_facs_412_tr_1700919022,C2_facs_10_tr_1700920056
C2_facs_412_tr_1700919022,C2_facs_13_tr_1700919865
C2_facs_412_tr_1700919022,C2_facs_18_tr_1700920542
C2_facs_412_tr_1700919022,C2_facs_18_tr_1700920546
C2_facs_412_tr_1700919022,C2_facs_20_tr_1700919295
C2_facs_412_tr_1700919022,C2_facs_21_tr_1700918679
C2_facs_412_tr_1700919022,C2_facs_22_tr_1700921729
C2_facs_412_tr_1700919022,C2_facs_25_tr_1700918960
C2_facs_412_tr_1700919022,C2_facs_29_tr_1700920923
C2_facs_412_tr_1700919022,C2_facs_31_tr_1700920778
C2_facs_412_tr_1700919022,C2_facs_32_tr_1700920151
C2_facs_412_tr_1700919022,C2_facs_32_tr_1700920157
C2_facs_412_tr_1700919022,C2_facs_33_tr_1700918948
C2_facs_412_tr_1700919022,C2_facs_34_tr_1700919121
C2_facs_412_tr_1700919022,C2_facs_36_tr_1700920871
C2_facs_412_tr_1700919022,C2_facs_37_tr_1700919243
C2_facs_412_tr_1700919022,C2_facs_38_tr_1700919570
C2_facs_412_tr_1700919022,C2_facs_43_tr_1700919785
C2_facs_412_tr_1700919022,C2_facs_47_tr_1700920191
C2_facs_412_tr_1700919022,C2_facs_49_tr_1700920959
C2_facs_412_tr_1700919022,C2_facs_49_tr_1700920956
C2_facs_412_tr_1700919022,C2_facs_51_tr_1700918947
C2_facs_412_tr_1700919022,C2_facs_54_tr_1700919629
C2_facs_412_tr_1700919022,C2_facs_54_tr_1700919630
C2_facs_412_tr_1700919022,C2_facs_55_tr_1700920901
C2_facs_412_tr_1700919022,C2_facs_58_tr_1700921046
C2_facs_412_tr_1700919022,C2_facs_59_tr_1700919536
C2_facs_412_tr_1700919022,C2_facs_63_tr_1700918722
C2_facs_412_tr_1700919022,C2_facs_64_tr_1700921170
C2_facs_412_tr_1700919022,C2_facs_66_tr_1700920175
C2_facs_412_tr_1700919022,C2_facs_78_tr_1700918994
C2_facs_412_tr_1700919022,C2_facs_81_tr_1700918660
C2_facs_412_tr_1700919022,C2_facs_85_tr_1700918802
C2_facs_412_tr_1700919022,C2_facs_90_tr_1700921100
C2_facs_412_tr_1700919022,C2_facs_91_tr_1700920715
C2_facs_412_tr_1700919022,C2_facs_92_tr_1700918764
C2_facs_412_tr_1700919022,C2_facs_94_tr_1700920770
C2_facs_412_tr_1700919022,C2_facs_94_tr_1700920774
C2_facs_412_tr_1700919022,C2_facs_96_tr_1700919327
C2_facs_412_tr_1700919022,C2_facs_96_tr_1700919329
C2_facs_412_tr_1700919022,C2_facs_99_tr_1700919926
C2_facs_412_tr_1700919022,C2_facs_99_tr_1700919932
C2_facs_412_tr_1700919022,C2_facs_99_tr_1700919928
C2_facs_412_tr_1700919022,C2_facs_101_tr_1700920258
C2_facs_412_tr_1700919022,C2_facs_101_tr_1700920260
C2_facs_412_tr_1700919022,C2_facs_103_tr_1700921309
C2_facs_412_tr_1700919022,C2_facs_106_tr_1700919148
C2_facs_412_tr_1700919022,C2_facs_110_tr_1700919470
C2_facs_412_tr_1700919022,C2_facs_111_tr_1700919964
C2_facs_412_tr_1700919022,C2_facs_114_tr_1700919869
C2_facs_412_tr_1700919022,C2_facs_116_tr_1700920966
C2_facs_412_tr_1700919022,C2_facs_117_tr_1700921673
C2_facs_412_tr_1700919022,C2_facs_118_tr_1700920300
C2_facs_412_tr_1700919022,C2_facs_120_tr_1700920635
C2_facs_412_tr_1700919022,C2_facs_122_tr_1700920036
C2_facs_412_tr_1700919022,C2_facs_124_tr_1700921510
C2_facs_412_tr_1700919022,C2_facs_124_tr_1700921512
C2_facs_412_tr_1700919022,C2_facs_127_tr_1700921594
C2_facs_412_tr_1700919022,C2_facs_128_tr_1700921527
C2_facs_412_tr_1700919022,C2_facs_129_tr_1700919782
C2_facs_412_tr_1700919022,C2_facs_135_tr_1700919063
C2_facs_412_tr_1700919022,C2_facs_138_tr_1700920292
C2_facs_412_tr_1700919022,C2_facs_139_tr_1700921244
C2_facs_412_tr_1700919022,C2_facs_139_tr_1700921251
C2_facs_412_tr_1700919022,C2_facs_140_tr_1700920791
C2_facs_412_tr_1700919022,C2_facs_140_tr_1700920796
C2_facs_412_tr_1700919022,C2_facs_141_tr_1700919009
C2_facs_412_tr_1700919022,C2_facs_145_tr_1700921134
C2_facs_412_tr_1700919022,C2_facs_146_tr_1700919807
C2_facs_412_tr_1700919022,C2_facs_151_tr_1700918695
C2_facs_412_tr_1700919022,C2_facs_158_tr_1700921430
C2_facs_412_tr_1700919022,C2_facs_158_tr_1700921429
C2_facs_412_tr_1700919022,C2_facs_160_tr_1700920013
C2_facs_412_tr_1700919022,C2_facs_166_tr_1700919647
C2_facs_412_tr_1700919022,C2_facs_167_tr_1700920930
C2_facs_412_tr_1700919022,C2_facs_168_tr_1700921739
C2_facs_412_tr_1700919022,C2_facs_169_tr_1700919371
C2_facs_412_tr_1700919022,C2_facs_172_tr_1700920988
C2_facs_412_tr_1700919022,C2_facs_174_tr_1700919480
C2_facs_412_tr_1700919022,C2_facs_175_tr_1700919508
C2_facs_412_tr_1700919022,C2_facs_177_tr_1700919529
C2_facs_412_tr_1700919022,C2_facs_177_tr_1700919527
C2_facs_412_tr_1700919022,C2_facs_179_tr_1700919685
C2_facs_412_tr_1700919022,C2_facs_181_tr_1700921376
C2_facs_412_tr_1700919022,C2_facs_189_tr_1700921605
C2_facs_412_tr_1700919022,C2_facs_193_tr_1700919747
C2_facs_412_tr_1700919022,C2_facs_194_tr_1700919801
C2_facs_412_tr_1700919022,C2_facs_196_tr_1700921640
C2_facs_412_tr_1700919022,C2_facs_196_tr_1700921641
C2_facs_412_tr_1700919022,C2_facs_199_tr_1700918722
C2_facs_412_tr_1700919022,C2_facs_200_tr_1700921079
C2_facs_412_tr_1700919022,C2_facs_201_tr_1700919597
C2_facs_412_tr_1700919022,C2_facs_204_tr_1700919693
C2_facs_412_tr_1700919022,C2_facs_205_tr_1700920249
C2_facs_412_tr_1700919022,C2_facs_206_tr_1700921655
C2_facs_412_tr_1700919022,C2_facs_207_tr_1700919737
C2_facs_412_tr_1700919022,C2_facs_207_tr_1700919738
C2_facs_412_tr_1700919022,C2_facs_209_tr_1700920394
C2_facs_412_tr_1700919022,C2_facs_212_tr_1700920491
C2_facs_412_tr_1700919022,C2_facs_216_tr_1700919676
C2_facs_412_tr_1700919022,C2_facs_217_tr_1700918996
C2_facs_412_tr_1700919022,C2_facs_218_tr_1700920312
C2_facs_412_tr_1700919022,C2_facs_226_tr_1700921329
C2_facs_412_tr_1700919022,C2_facs_227_tr_1700921542
C2_facs_412_tr_1700919022,C2_facs_228_tr_1700919070
C2_facs_412_tr_1700919022,C2_facs_233_tr_1700919018
C2_facs_412_tr_1700919022,C2_facs_235_tr_1700921324
C2_facs_412_tr_1700919022,C2_facs_236_tr_1700919849
C2_facs_412_tr_1700919022,C2_facs_238_tr_1700920106
C2_facs_412_tr_1700919022,C2_facs_239_tr_1700920431
C2_facs_412_tr_1700919022,C2_facs_240_tr_1700919029
C2_facs_412_tr_1700919022,C2_facs_242_tr_1700921456
C2_facs_412_tr_1700919022,C2_facs_244_tr_1700918970
C2_facs_412_tr_1700919022,C2_facs_246_tr_1700919546
C2_facs_412_tr_1700919022,C2_facs_247_tr_1700920600
C2_facs_412_tr_1700919022,C2_facs_248_tr_1700920502
C2_facs_412_tr_1700919022,C2_facs_249_tr_1700918985
C2_facs_412_tr_1700919022,C2_facs_250_tr_1700921237
C2_facs_412_tr_1700919022,C2_facs_250_tr_1700921233
C2_facs_412_tr_1700919022,C2_facs_251_tr_1700918733
C2_facs_412_tr_1700919022,C2_facs_251_tr_1700918727
C2_facs_412_tr_1700919022,C2_facs_256_tr_1700919060
C2_facs_412_tr_1700919022,C2_facs_256_tr_1700919058
C2_facs_412_tr_1700919022,C2_facs_257_tr_1700920822
C2_facs_412_tr_1700919022,C2_facs_258_tr_1700918667
C2_facs_412_tr_1700919022,C2_facs_262_tr_1700921079
C2_facs_412_tr_1700919022,C2_facs_265_tr_1700921102
C2_facs_412_tr_1700919022,C2_facs_268_tr_1700920237
C2_facs_412_tr_1700919022,C2_facs_270_tr_1700921198
C2_facs_412_tr_1700919022,C2_facs_272_tr_1700919282
C2_facs_412_tr_1700919022,C2_facs_275_tr_1700919045
C2_facs_412_tr_1700919022,C2_facs_278_tr_1700919194
C2_facs_412_tr_1700919022,C2_facs_279_tr_1700918629
C2_facs_412_tr_1700919022,C2_facs_279_tr_1700918635
C2_facs_412_tr_1700919022,C2_facs_282_tr_1700921543
C2_facs_412_tr_1700919022,C2_facs_284_tr_1700919163
C2_facs_412_tr_1700919022,C2_facs_285_tr_1700919453
C2_facs_412_tr_1700919022,C2_facs_287_tr_1700920349
C2_facs_412_tr_1700919022,C2_facs_288_tr_1700921356
C2_facs_412_tr_1700919022,C2_facs_290_tr_1700920098
C2_facs_412_tr_1700919022,C2_facs_293_tr_1700920370
C2_facs_412_tr_1700919022,C2_facs_294_tr_1700919609
C2_facs_412_tr_1700919022,C2_facs_297_tr_1700920355
C2_facs_412_tr_1700919022,C2_facs_298_tr_1700921173
C2_facs_412_tr_1700919022,C2_facs_299_tr_1700920651
C2_facs_412_tr_1700919022,C2_facs_300_tr_1700919209
C2_facs_412_tr_1700919022,C2_facs_300_tr_1700919219
C2_facs_412_tr_1700919022,C2_facs_300_tr_1700919212
C2_facs_412_tr_1700919022,C2_facs_301_tr_1700919726
C2_facs_412_tr_1700919022,C2_facs_302_tr_1700920618
C2_facs_412_tr_1700919022,C2_facs_304_tr_1700919172
C2_facs_412_tr_1700919022,C2_facs_304_tr_1700919169
C2_facs_412_tr_1700919022,C2_facs_306_tr_1700919660
C2_facs_412_tr_1700919022,C2_facs_307_tr_1700919074
C2_facs_412_tr_1700919022,C2_facs_310_tr_1700921404
C2_facs_412_tr_1700919022,C2_facs_313_tr_1700920932
C2_facs_412_tr_1700919022,C2_facs_316_tr_1700920664
C2_facs_412_tr_1700919022,C2_facs_317_tr_1700921646
C2_facs_412_tr_1700919022,C2_facs_318_tr_1700919108
C2_facs_412_tr_1700919022,C2_facs_320_tr_1700919390
C2_facs_412_tr_1700919022,C2_facs_322_tr_1700921446
C2_facs_412_tr_1700919022,C2_facs_323_tr_1700920977
C2_facs_412_tr_1700919022,C2_facs_323_tr_1700920979
C2_facs_412_tr_1700919022,C2_facs_324_tr_1700918684
C2_facs_412_tr_1700919022,C2_facs_325_tr_1700918615
C2_facs_412_tr_1700919022,C2_facs_325_tr_1700918617
C2_facs_412_tr_1700919022,C2_facs_327_tr_1700919877
C2_facs_412_tr_1700919022,C2_facs_332_tr_1700919430
C2_facs_412_tr_1700919022,C2_facs_333_tr_1700921151
C2_facs_412_tr_1700919022,C2_facs_333_tr_1700921157
C2_facs_412_tr_1700919022,C2_facs_333_tr_1700921153
C2_facs_412_tr_1700919022,C2_facs_333_tr_1700921150
C2_facs_412_tr_1700919022,C2_facs_335_tr_1700920754
C2_facs_412_tr_1700919022,C2_facs_336_tr_1700919226
C2_facs_412_tr_1700919022,C2_facs_337_tr_1700919359
C2_facs_412_tr_1700919022,C2_facs_339_tr_1700920656
C2_facs_412_tr_1700919022,C2_facs_341_tr_1700921068
C2_facs_412_tr_1700919022,C2_facs_346_tr_1700920510
C2_facs_412_tr_1700919022,C2_facs_347_tr_1700919083
C2_facs_412_tr_1700919022,C2_facs_354_tr_1700920610
C2_facs_412_tr_1700919022,C2_facs_356_tr_1700919356
C2_facs_412_tr_1700919022,C2_facs_358_tr_1700920877
C2_facs_412_tr_1700919022,C2_facs_360_tr_1700920342
C2_facs_412_tr_1700919022,C2_facs_362_tr_1700921363
C2_facs_412_tr_1700919022,C2_facs_366_tr_1700918901
C2_facs_412_tr_1700919022,C2_facs_367_tr_1700919367
C2_facs_412_tr_1700919022,C2_facs_367_tr_1700919362
C2_facs_412_tr_1700919022,C2_facs_369_tr_1700920088
C2_facs_412_tr_1700919022,C2_facs_373_tr_1700921567
C2_facs_412_tr_1700919022,C2_facs_374_tr_1700921585
C2_facs_412_tr_1700919022,C2_facs_376_tr_1700919220
C2_facs_412_tr_1700919022,C2_facs_377_tr_1700918789
C2_facs_412_tr_1700919022,C2_facs_377_tr_1700918792
C2_facs_412_tr_1700919022,C2_facs_381_tr_1700920815
C2_facs_412_tr_1700919022,C2_facs_381_tr_1700920824
C2_facs_412_tr_1700919022,C2_facs_383_tr_1700919299
C2_facs_412_tr_1700919022,C2_facs_386_tr_1700919609
C2_facs_412_tr_1700919022,C2_facs_388_tr_1700919232
C2_facs_412_tr_1700919022,C2_facs_389_tr_1700921386
C2_facs_412_tr_1700919022,C2_facs_392_tr_1700918853
C2_facs_412_tr_1700919022,C2_facs_393_tr_1700918907
C2_facs_412_tr_1700919022,C2_facs_394_tr_1700919346
C2_facs_412_tr_1700919022,C2_facs_397_tr_1700921213
C2_facs_412_tr_1700919022,C2_facs_399_tr_1700921460
C2_facs_412_tr_1700919022,C2_facs_399_tr_1700921463
C2_facs_412_tr_1700919022,C2_facs_401_tr_1700920745
C2_facs_412_tr_1700919022,C2_facs_402_tr_1700920010
C2_facs_412_tr_1700919022,C2_facs_404_tr_1700919276
C2_facs_412_tr_1700919022,C2_facs_405_tr_1700919501
C2_facs_412_tr_1700919022,C2_facs_406_tr_1700921065
C2_facs_412_tr_1700919022,C2_facs_406_tr_1700921064
C2_facs_412_tr_1700919022,C2_facs_408_tr_1700918876
C2_facs_412_tr_1700919022,C2_facs_410_tr_1700919987
C2_facs_412_tr_1700919022,C2_facs_413_tr_1700918921
C2_facs_412_tr_1700919022,C2_facs_416_tr_1700918931
C2_facs_412_tr_1700919022,C2_facs_418_tr_1700921257
C2_facs_412_tr_1700919022,C2_facs_419_tr_1700919298
C2_facs_412_tr_1700919022,C2_facs_422_tr_1700920905
C2_facs_412_tr_1700919022,C2_facs_423_tr_1700920674
C2_facs_412_tr_1700919022,C2_facs_424_tr_1700921621
C2_facs_412_tr_1700919022,C2_facs_426_tr_1700921386
C2_facs_412_tr_1700919022,C2_facs_428_tr_1700921680
C2_facs_412_tr_1700919022,C2_facs_429_tr_1700920469
C2_facs_416_tr_1700918931,C1_facs_20_region_1700258069305_931
C2_facs_416_tr_1700918931,C1_facs_79_tr_1700431236
C2_facs_416_tr_1700918931,C1_facs_125_region_1700262591140_1592
C2_facs_416_tr_1700918931,C1_facs_144_tr_1700430119
C2_facs_416_tr_1700918931,C1_facs_186_tr_1700430573
C2_facs_416_tr_1700918931,C1_facs_252_tr_1700431377
C2_facs_416_tr_1700918931,C2_facs_108_tr_1700920854
C2_facs_416_tr_1700918931,C2_facs_315_tr_1700920831
C2_facs_417_tr_1700921151,C1_facs_74_tr_1700432248
C2_facs_417_tr_1700921152,C1_facs_125_region_1700262591140_1592
C2_facs_417_tr_1700921152,C1_facs_152_tr_1700429505
C2_facs_417_tr_1700921152,C1_facs_198_tr_1700385655
C2_facs_417_tr_1700921152,C1_facs_359_tr_1700322699
C2_facs_417_tr_1700921152,C1_facs_384_tr_1700430859
C2_facs_417_tr_1700921152,C1_facs_434_tr_1700432632
C2_facs_417_tr_1700921152,C1_facs_480_tr_1700430910
C2_facs_417_tr_1700921152,C1_facs_481_tr_1700431688
C2_facs_417_tr_1700921152,C1_facs_511_tr_1700429317
C2_facs_417_tr_1700921152,C1_facs_515_tr_1700430432
C2_facs_417_tr_1700921152,C2_facs_25_tr_1700918960
C2_facs_417_tr_1700921152,C2_facs_103_tr_1700921309
C2_facs_417_tr_1700921152,C2_facs_201_tr_1700919595
C2_facs_417_tr_1700921152,C2_facs_311_tr_1700920738
C2_facs_417_tr_1700921152,C2_facs_416_tr_1700918931
C2_facs_417_tr_1700921152,C2_facs_419_tr_1700919298
C2_facs_417_tr_1700921149,C1_facs_491_tr_1700429822
C2_facs_417_tr_1700921149,C2_facs_266_tr_1700921427
C2_facs_417_tr_1700921149,C2_facs_313_tr_1700920937
C2_facs_417_tr_1700921149,C2_facs_364_tr_1700920868
C2_facs_418_tr_1700921255,C2_facs_218_tr_1700920312
C2_facs_418_tr_1700921257,C1_facs_352_tr_1700429305
C2_facs_418_tr_1700921257,C2_facs_110_tr_1700919470
C2_facs_418_tr_1700921257,C2_facs_331_tr_1700921301
C2_facs_420_tr_1700918626,C1_facs_133_tr_1700322755
C2_facs_420_tr_1700918626,C1_facs_202_tr_1700385687
C2_facs_420_tr_1700918626,C1_facs_207_tr_1700385666
C2_facs_420_tr_1700918626,C2_facs_101_tr_1700920262
C2_facs_420_tr_1700918626,C2_facs_363_tr_1700920017
C2_facs_424_tr_1700921621,C1_facs_51_tr_1700383900
C2_facs_424_tr_1700921621,C1_facs_265_tr_1700432112
C2_facs_424_tr_1700921621,C2_facs_55_tr_1700920901
C2_facs_424_tr_1700921621,C2_facs_103_tr_1700921309
C2_facs_424_tr_1700921621,C2_facs_281_tr_1700920446
C2_facs_424_tr_1700921621,C2_facs_351_tr_1700921168
C2_facs_424_tr_1700921621,C2_facs_429_tr_1700920469
C2_facs_424_tr_1700921621,C2_facs_434_tr_1700920814
C2_facs_426_tr_1700921386,C1_facs_51_tr_1700383900
C2_facs_426_tr_1700921386,C1_facs_265_tr_1700432112
C2_facs_426_tr_1700921386,C2_facs_55_tr_1700920901
C2_facs_426_tr_1700921386,C2_facs_103_tr_1700921309
C2_facs_426_tr_1700921386,C2_facs_281_tr_1700920446
C2_facs_426_tr_1700921386,C2_facs_351_tr_1700921168
C2_facs_426_tr_1700921386,C2_facs_424_tr_1700921621
C2_facs_426_tr_1700921386,C2_facs_429_tr_1700920469
C2_facs_426_tr_1700921386,C2_facs_434_tr_1700920814
C2_facs_429_tr_1700920468,C2_facs_309_tr_1700921086
C2_facs_432_tr_1700921029,C2_facs_293_tr_1700920370
